cnt,weekday
8362,5
8173,3
8167,5
8156,5
8009,5
7870,3
7804,4
7767,2
7765,4
7736,5
7733,3
7720,4
7713,4
7697,3
7693,3
7691,3
7665,5
7639,5
7605,4
7592,2
7591,3
7582,5
7580,3
7572,3
7570,4
7538,2
7534,2
7534,3
7525,1
7509,4
7504,5
7499,5
7494,4
7466,2
7461,3
7446,4
7444,5
7442,2
7436,1
7424,3
7421,3
7415,5
7393,4
7384,4
7375,3
7363,4
7359,4
7350,5
7347,3
7338,4
7335,3
7328,4
7290,5
7286,4
7282,5
7273,2
7264,3
7261,4
7216,2
7175,5
7148,5
7112,3
7105,1
7058,1
7055,3
7040,2
7030,5
7013,1
7006,2
7001,2
6998,1
6966,1
6917,1
6904,5
6883,1
6879,4
6871,4
6869,1
6864,2
6861,4
6855,3
6830,1
6825,2
6786,2
6784,2
6779,1
6778,1
6772,2
6770,4
6734,5
6691,2
6664,1
6660,2
6606,2
6591,4
6572,4
6569,1
6565,4
6530,1
6460,5
6457,4
6436,3
6421,4
6398,5
6392,2
6312,3
6296,5
6290,2
6273,1
6241,4
6234,1
6233,5
6230,3
6227,1
6211,3
6207,5
6203,4
6196,3
6192,4
6169,3
6153,1
6133,4
6093,2
6073,2
5992,5
5986,4
5936,1
5918,2
5905,4
5895,2
5875,1
5870,5
5847,5
5847,2
5823,5
5786,5
5743,2
5740,2
5729,3
5728,2
5713,3
5698,5
5698,3
5686,2
5668,5
5634,2
5633,2
5611,5
5585,1
5572,1
5566,3
5558,1
5557,2
5538,5
5532,4
5515,4
5501,2
5499,1
5495,3
5463,5
5459,5
5445,4
5424,5
5409,4
5382,4
5375,4
5362,5
5323,4
5319,3
5315,4
5312,5
5298,1
5267,3
5260,3
5260,3
5259,1
5225,3
5204,2
5202,5
5180,3
5170,1
5146,3
5130,3
5115,2
5115,4
5102,2
5099,1
5087,1
5084,4
5062,4
5058,3
5035,3
5026,4
5020,1
5008,5
4991,5
4990,4
4985,5
4978,3
4972,2
4968,4
4917,5
4916,3
4905,5
4891,2
4866,5
4864,4
4862,3
4845,2
4844,5
4839,4
4835,2
4833,2
4826,3
4803,2
4795,4
4792,4
4790,4
4785,3
4780,3
4773,3
4765,4
4763,2
4760,5
4758,1
4748,2
4727,5
4725,2
4717,3
4713,1
4708,1
4694,3
4687,2
4679,5
4677,4
4665,2
4661,5
4656,3
4648,2
4639,2
4634,1
4630,1
4629,3
4608,5
4602,2
4595,5
4592,4
4590,2
4586,5
4585,1
4579,3
4576,4
4575,4
4570,1
4569,5
4563,2
4548,1
4541,2
4539,1
4509,2
4507,3
4492,2
4486,1
4458,1
4456,2
4451,2
4433,4
4401,3
4401,1
4400,2
4390,4
4378,5
4375,2
4367,3
4363,2
4362,1
4359,1
4352,3
4342,3
4339,2
4338,1
4332,3
4326,1
4322,1
4304,5
4274,1
4270,3
4266,1
4258,2
4205,2
4195,2
4195,4
4189,4
4187,1
4186,3
4182,3
4169,3
4154,5
4153,5
4151,5
4128,4
4127,5
4123,2
4120,2
4109,3
4105,5
4098,5
4097,4
4094,2
4086,1
4075,4
4073,1
4073,2
4068,2
4058,4
4046,5
4040,5
4035,1
4010,1
3982,2
3974,4
3974,3
3959,2
3958,1
3956,2
3944,3
3940,5
3922,2
3915,4
3910,5
3907,3
3894,3
3872,3
3867,1
3855,3
3846,5
3840,1
3831,5
3830,4
3811,1
3805,4
3784,1
3784,4
3777,2
3767,4
3761,4
3750,2
3747,5
3740,3
3727,4
3709,4
3669,1
3659,4
3644,5
3641,2
3624,1
3623,5
3620,5
3613,3
3598,2
3577,5
3574,3
3570,1
3544,5
3542,4
3523,2
3487,5
3456,5
3429,1
3422,1
3403,1
3392,5
3387,5
3376,3
3348,1
3333,1
3322,4
3310,1
3292,4
3272,4
3267,4
3239,5
3214,1
3214,5
3204,2
3194,5
3163,5
3141,4
3115,1
3095,5
3068,4
3053,4
3005,4
2999,5
2935,2
2933,4
2927,5
2914,2
2913,4
2843,1
2808,3
2802,3
2792,5
2765,1
2744,4
2729,1
2710,2
2703,2
2660,3
2659,4
2633,3
2594,2
2566,3
2475,4
2432,1
2425,2
2424,3
2423,4
2416,3
2395,5
2376,1
2368,3
2302,3
2236,2
2227,5
2210,5
2209,5
2192,3
2177,3
2162,3
2134,3
2133,2
2121,3
2115,3
2114,4
2077,1
2056,2
2046,1
2034,2
2028,1
1996,3
1985,2
1977,5
1944,5
1927,4
1917,3
1913,1
1891,3
1872,1
1865,4
1851,2
1842,4
1834,3
1817,3
1815,2
1807,4
1795,2
1746,5
1712,1
1708,5
1685,4
1685,4
1683,5
1650,3
1607,2
1606,4
1605,3
1600,3
1562,2
1550,4
1543,5
1538,4
1536,3
1530,2
1526,3
1510,5
1501,1
1471,5
1461,5
1450,2
1446,1
1421,5
1416,1
1406,4
1360,2
1349,1
1321,1
1263,2
1167,5
1162,3
1162,2
1096,2
920,1
705,3
683,2
623,4
506,3
441,3
431,4
22,1
